#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 11445, 5,KK7RUU,     0.98, 3,   boost,  136.29,  85532.00, 1406.37,   61.31,  131.82, 23.5, 4.07, 4.09, 4.11, 1, 1, 15,  43.8021895,-120.6517509,  1387.0, 2024,  4, 28, 21, 48, 57,        1,        1, 201,  51,   0.8,2147483647.0,2147483647.0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 25, 41, 23,  0, 40,  0,  0, 39,  0, 28,  0,  0,  0,  0, 40, 30,  0, 37, 33,  0, 35,  0
6, 11445, 5,KK7RUU,     0.99, 3,   boost,  135.78,  85532.00, 1406.37,   61.31,  133.18, 23.5, 4.07, 4.09, 4.11, 1, 1, 15,  43.8021895,-120.6517509,  1387.0, 2024,  4, 28, 21, 48, 57,        1,        1, 201,  51,   0.8,2147483647.0,2147483647.0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 25, 41, 23,  0, 40,  0,  0, 39,  0, 28,  0,  0,  0,  0, 40, 30,  0, 37, 33,  0, 35,  0
6, 11445, 5,KK7RUU,     1.00, 3,   boost,  135.78,  85532.00, 1406.37,   61.31,  134.53, 23.5, 4.07, 4.09, 4.11, 1, 1, 15,  43.8021895,-120.6517509,  1387.0, 2024,  4, 28, 21, 48, 57,        1,        1, 201,  51,   0.8,2147483647.0,2147483647.0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 25, 41, 23,  0, 40,  0,  0, 39,  0, 28,  0,  0,  0,  0, 40, 30,  0, 37, 33,  0, 35,  0
6, 11445, 5,KK7RUU,     1.01, 3,   boost,  132.77,  85532.00, 1406.37,   61.31,  135.88, 23.5, 4.07, 4.09, 4.11, 1, 1, 15,  43.8021895,-120.6517509,  1387.0, 2024,  4, 28, 21, 48, 57,        1,        1, 201,  51,   0.8,2147483647.0,2147483647.0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 25, 41, 23,  0, 40,  0,  0, 39,  0, 28,  0,  0,  0,  0, 40, 30,  0, 37, 33,  0, 35,  0
6, 11445, 5,KK7RUU,     1.02, 3,   boost,  134.78,  85490.00, 1410.39,   65.32,  137.22, 23.5, 4.07, 4.09, 4.11, 1, 1, 15,  43.8021895,-120.6517509,  1387.0, 2024,  4, 28, 21, 48, 57,        1,        1, 201,  51,   0.8,2147483647.0,2147483647.0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 25, 41, 23,  0, 40,  0,  0, 39,  0, 28,  0,  0,  0,  0, 40, 30,  0, 37, 33,  0, 35,  0
6, 11445, 5,KK7RUU,     1.03, 3,   boost,  133.27,  85490.00, 1410.39,   65.32,  138.56, 23.5, 4.07, 4.09, 4.11, 1, 1, 15,  43.8021895,-120.6517509,  1387.0, 2024,  4, 28, 21, 48, 57,        1,        1, 201,  51,   0.8,2147483647.0,2147483647.0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 25, 41, 23,  0, 40,  0,  0, 39,  0, 28,  0,  0,  0,  0, 40, 30,  0, 37, 33,  0, 35,  0
6, 11445, 5,KK7RUU,     1.04, 3,   boost,  133.27,  85490.00, 1410.39,   65.32,  139.89, 23.5, 4.07, 4.09, 4.11, 1, 1, 15,  43.8021895,-120.6517509,  1387.0, 2024,  4, 28, 21, 48, 57,        1,        1, 201,  51,   0.8,2147483647.0,2147483647.0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 25, 41, 23,  0, 40,  0,  0, 39,  0, 28,  0,  0,  0,  0, 40, 30,  0, 37, 33,  0, 35,  0
6, 11445, 5,KK7RUU,     1.05, 3,   boost,  132.77,  85490.00, 1410.39,   65.32,  141.22, 23.5, 4.07, 4.09, 4.11, 1, 1, 15,  43.8021895,-120.6517509,  1387.0, 2024,  4, 28, 21, 48, 57,        1,        1, 201,  51,   0.8,2147483647.0,2147483647.0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 25, 41, 23,  0, 40,  0,  0, 39,  0, 28,  0,  0,  0,  0, 40, 30,  0, 37, 33,  0, 35,  0
6, 11445, 5,KK7RUU,     1.06, 3,   boost,  134.28,  85490.00, 1410.39,   65.32,  142.55, 23.5, 4.07, 4.09, 4.11, 1, 1, 15,  43.8021895,-120.6517509,  1387.0, 2024,  4, 28, 21, 48, 57,        1,        1, 201,  51,   0.8,2147483647.0,2147483647.0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 25, 41, 23,  0, 40,  0,  0, 39,  0, 28,  0,  0,  0,  0, 40, 30,  0, 37, 33,  0, 35,  0
6, 11445, 5,KK7RUU,     1.07, 3,   boost,  130.76,  85421.00, 1416.98,   71.91,  143.87, 23.5, 4.07, 4.09, 4.11, 1, 1, 15,  43.8021895,-120.6517509,  1387.0, 2024,  4, 28, 21, 48, 57,        1,        1, 201,  51,   0.8,2147483647.0,2147483647.0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 25, 41, 23,  0, 40,  0,  0, 39,  0, 28,  0,  0,  0,  0, 40, 30,  0, 37, 33,  0, 35,  0
6, 11445, 5,KK7RUU,     1.08, 3,   boost,  131.26,  85421.00, 1416.98,   71.91,  145.19, 23.5, 4.07, 4.09, 4.11, 1, 1, 15,  43.8021895,-120.6517509,  1387.0, 2024,  4, 28, 21, 48, 57,        1,        1, 201,  51,   0.8,2147483647.0,2147483647.0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 25, 41, 23,  0, 40,  0,  0, 39,  0, 28,  0,  0,  0,  0, 40, 30,  0, 37, 33,  0, 35,  0
6, 11445, 5,KK7RUU,     1.09, 3,   boost,  130.76,  85421.00, 1416.98,   71.91,  146.50, 23.5, 4.07, 4.09, 4.11, 1, 1, 15,  43.8021895,-120.6517509,  1387.0, 2024,  4, 28, 21, 48, 57,        1,        1, 201,  51,   0.8,2147483647.0,2147483647.0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 25, 41, 23,  0, 40,  0,  0, 39,  0, 28,  0,  0,  0,  0, 40, 30,  0, 37, 33,  0, 35,  0
6, 11445, 5,KK7RUU,     1.10, 3,   boost,  130.25,  85421.00, 1416.98,   71.91,  147.80, 23.5, 4.07, 4.09, 4.11, 1, 1, 15,  43.8021895,-120.6517509,  1387.0, 2024,  4, 28, 21, 48, 57,        1,        1, 201,  51,   0.8,2147483647.0,2147483647.0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 25, 41, 23,  0, 40,  0,  0, 39,  0, 28,  0,  0,  0,  0, 40, 30,  0, 37, 33,  0, 35,  0
6, 11445, 5,KK7RUU,     1.11, 3,   boost,  128.24,  85421.00, 1416.98,   71.91,  149.09, 23.5, 4.07, 4.09, 4.11, 1, 1, 15,  43.8021895,-120.6517509,  1387.0, 2024,  4, 28, 21, 48, 57,        1,        1, 201,  51,   0.8,2147483647.0,2147483647.0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 25, 41, 23,  0, 40,  0,  0, 39,  0, 28,  0,  0,  0,  0, 40, 30,  0, 37, 33,  0, 35,  0
6, 11445, 5,KK7RUU,     1.12, 3,   boost,  128.24,  85392.00, 1419.75,   74.68,  150.38, 23.5, 4.07, 4.09, 4.11, 1, 1, 15,  43.8021895,-120.6517509,  1387.0, 2024,  4, 28, 21, 48, 57,        1,        1, 201,  51,   0.8,2147483647.0,2147483647.0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 25, 41, 23,  0, 40,  0,  0, 39,  0, 28,  0,  0,  0,  0, 40, 30,  0, 37, 33,  0, 35,  0
6, 11445, 5,KK7RUU,     1.13, 3,   boost,  127.23,  85392.00, 1419.75,   74.68,  151.65, 23.5, 4.07, 4.09, 4.11, 1, 1, 15,  43.8021895,-120.6517509,  1387.0, 2024,  4, 28, 21, 48, 57,        1,        1, 201,  51,   0.8,2147483647.0,2147483647.0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 25, 41, 23,  0, 40,  0,  0, 39,  0, 28,  0,  0,  0,  0, 40, 30,  0, 37, 33,  0, 35,  0
6, 11445, 5,KK7RUU,     1.13, 3,   boost,  127.23,  85392.00, 1419.75,   74.68,  151.65, 23.5, 4.07, 4.09, 4.11, 1, 1, 15,  43.8021895,-120.6517509,  1387.0, 2024,  4, 28, 21, 48, 57,        1,        1, 201,  51,   0.8,2147483647.0,2147483647.0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 25, 41, 23,  0, 40,  0,  0, 39,  0, 28,  0,  0,  0,  0, 40, 30,  0, 37, 33,  0, 35,  0
6, 11445, 5,KK7RUU,     1.13, 3,   boost,  127.23,  85392.00, 1419.75,   74.68,  151.65, 23.5, 4.07, 4.09, 4.11, 1, 1, 15,  43.8021895,-120.6517509,  1387.0, 2024,  4, 28, 21, 48, 57,        1,        1, 201,  51,   0.8,2147483647.0,2147483647.0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 25, 41, 23,  0, 40,  0,  0, 39,  0, 28,  0,  0,  0,  0, 40, 30,  0, 37, 33,  0, 35,  0
6, 11445, 5,KK7RUU,     1.13, 3,   boost,  127.23,  85392.00, 1419.75,   74.68,  151.65, 23.5, 4.07, 4.09, 4.11, 1, 1, 15,  43.8021895,-120.6517509,  1387.0, 2024,  4, 28, 21, 48, 57,        1,        1, 201,  51,   0.8,2147483647.0,2147483647.0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 25, 41, 23,  0, 40,  0,  0, 39,  0, 28,  0,  0,  0,  0, 40, 30,  0, 37, 33,  0, 35,  0
6, 11445, 5,KK7RUU,     1.13, 3,   boost,  127.23,  85392.00, 1419.75,   74.68,  151.65, 23.5, 4.07, 4.09, 4.11, 1, 1, 15,  43.8021895,-120.6517509,  1387.0, 2024,  4, 28, 21, 48, 57,        1,        1, 201,  51,   0.8,2147483647.0,2147483647.0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 25, 41, 23,  0, 40,  0,  0, 39,  0, 28,  0,  0,  0,  0, 40, 30,  0, 37, 33,  0, 35,  0
6, 11445, 5,KK7RUU,     1.13, 3,   boost,  127.23,  85392.00, 1419.75,   74.68,  151.65, 23.5, 4.07, 4.09, 4.11, 1, 1, 15,  43.8021895,-120.6517509,  1387.0, 2024,  4, 28, 21, 48, 57,        1,        1, 201,  51,   0.8,2147483647.0,2147483647.0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 25, 41, 23,  0, 40,  0,  0, 39,  0, 28,  0,  0,  0,  0, 40, 30,  0, 37, 33,  0, 35,  0
6, 11445, 5,KK7RUU,     1.14, 3,   boost,  126.23,  85392.00, 1419.75,   74.68,  152.93, 23.5, 4.07, 4.09, 4.11, 1, 1, 15,  43.8021864,-120.6518177,  1452.0, 2024,  4, 28, 21, 48, 58,        6,       66, 259,  85,   1.1,2147483647.0,2147483647.0,  0,  0,  0,  0, 18,  0,  0,  0,  0,  0, 32, 40, 38,  0, 38,  0,  0, 37,  0, 15,  0,  0,  0,  0, 22, 24,  0, 31, 17,  0, 26,  0
6, 11445, 5,KK7RUU,     1.15, 3,   boost,  128.24,  85392.00, 1419.75,   74.68,  154.20, 23.5, 4.07, 4.09, 4.11, 1, 1, 15,  43.8021864,-120.6518177,  1452.0, 2024,  4, 28, 21, 48, 58,        6,       66, 259,  85,   1.1,2147483647.0,2147483647.0,  0,  0,  0,  0, 18,  0,  0,  0,  0,  0, 32, 40, 38,  0, 38,  0,  0, 37,  0, 15,  0,  0,  0,  0, 22, 24,  0, 31, 17,  0, 26,  0
6, 11445, 5,KK7RUU,     1.16, 3,   boost,  126.23,  85392.00, 1419.75,   74.68,  155.47, 23.5, 4.07, 4.09, 4.11, 1, 1, 15,  43.8021864,-120.6518177,  1452.0, 2024,  4, 28, 21, 48, 58,        6,       66, 259,  85,   1.1,2147483647.0,2147483647.0,  0,  0,  0,  0, 18,  0,  0,  0,  0,  0, 32, 40, 38,  0, 38,  0,  0, 37,  0, 15,  0,  0,  0,  0, 22, 24,  0, 31, 17,  0, 26,  0
6, 11445, 5,KK7RUU,     1.17, 3,   boost,  125.73,  85347.00, 1424.05,   78.99,  156.73, 23.5, 4.07, 4.09, 4.11, 1, 1, 15,  43.8021864,-120.6518177,  1452.0, 2024,  4, 28, 21, 48, 58,        6,       66, 259,  85,   1.1,2147483647.0,2147483647.0,  0,  0,  0,  0, 18,  0,  0,  0,  0,  0, 32, 40, 38,  0, 38,  0,  0, 37,  0, 15,  0,  0,  0,  0, 22, 24,  0, 31, 17,  0, 26,  0
6, 11445, 5,KK7RUU,     1.18, 3,   boost,  126.23,  85347.00, 1424.05,   78.99,  157.99, 23.5, 4.07, 4.09, 4.11, 1, 1, 15,  43.8021864,-120.6518177,  1452.0, 2024,  4, 28, 21, 48, 58,        6,       66, 259,  85,   1.1,2147483647.0,2147483647.0,  0,  0,  0,  0, 18,  0,  0,  0,  0,  0, 32, 40, 38,  0, 38,  0,  0, 37,  0, 15,  0,  0,  0,  0, 22, 24,  0, 31, 17,  0, 26,  0
6, 11445, 5,KK7RUU,     1.19, 3,   boost,  124.22,  85347.00, 1424.05,   78.99,  159.24, 23.5, 4.07, 4.09, 4.11, 1, 1, 15,  43.8021864,-120.6518177,  1452.0, 2024,  4, 28, 21, 48, 58,        6,       66, 259,  85,   1.1,2147483647.0,2147483647.0,  0,  0,  0,  0, 18,  0,  0,  0,  0,  0, 32, 40, 38,  0, 38,  0,  0, 37,  0, 15,  0,  0,  0,  0, 22, 24,  0, 31, 17,  0, 26,  0
6, 11445, 5,KK7RUU,     1.20, 3,   boost,  125.22,  85347.00, 1424.05,   78.99,  160.49, 23.5, 4.07, 4.09, 4.11, 1, 1, 15,  43.8021864,-120.6518177,  1452.0, 2024,  4, 28, 21, 48, 58,        6,       66, 259,  85,   1.1,2147483647.0,2147483647.0,  0,  0,  0,  0, 18,  0,  0,  0,  0,  0, 32, 40, 38,  0, 38,  0,  0, 37,  0, 15,  0,  0,  0,  0, 22, 24,  0, 31, 17,  0, 26,  0
6, 11445, 5,KK7RUU,     1.21, 3,   boost,  124.22,  85347.00, 1424.05,   78.99,  161.73, 23.5, 4.07, 4.09, 4.11, 1, 1, 15,  43.8021864,-120.6518177,  1452.0, 2024,  4, 28, 21, 48, 58,        6,       66, 259,  85,   1.1,2147483647.0,2147483647.0,  0,  0,  0,  0, 18,  0,  0,  0,  0,  0, 32, 40, 38,  0, 38,  0,  0, 37,  0, 15,  0,  0,  0,  0, 22, 24,  0, 31, 17,  0, 26,  0
6, 11445, 5,KK7RUU,     1.22, 3,   boost,  122.21,  85293.00, 1429.22,   84.15,  162.96, 23.5, 4.07, 4.09, 4.11, 1, 1, 15,  43.8021864,-120.6518177,  1452.0, 2024,  4, 28, 21, 48, 58,        6,       66, 259,  85,   1.1,2147483647.0,2147483647.0,  0,  0,  0,  0, 18,  0,  0,  0,  0,  0, 32, 40, 38,  0, 38,  0,  0, 37,  0, 15,  0,  0,  0,  0, 22, 24,  0, 31, 17,  0, 26,  0
6, 11445, 5,KK7RUU,     1.23, 3,   boost,  122.71,  85293.00, 1429.22,   84.15,  164.19, 23.5, 4.07, 4.09, 4.11, 1, 1, 15,  43.8021864,-120.6518177,  1452.0, 2024,  4, 28, 21, 48, 58,        6,       66, 259,  85,   1.1,2147483647.0,2147483647.0,  0,  0,  0,  0, 18,  0,  0,  0,  0,  0, 32, 40, 38,  0, 38,  0,  0, 37,  0, 15,  0,  0,  0,  0, 22, 24,  0, 31, 17,  0, 26,  0
6, 11445, 5,KK7RUU,     1.24, 3,   boost,  122.21,  85293.00, 1429.22,   84.15,  165.42, 23.5, 4.07, 4.09, 4.11, 1, 1, 15,  43.8021864,-120.6518177,  1452.0, 2024,  4, 28, 21, 48, 58,        6,       66, 259,  85,   1.1,2147483647.0,2147483647.0,  0,  0,  0,  0, 18,  0,  0,  0,  0,  0, 32, 40, 38,  0, 38,  0,  0, 37,  0, 15,  0,  0,  0,  0, 22, 24,  0, 31, 17,  0, 26,  0
6, 11445, 5,KK7RUU,     1.25, 3,   boost,  121.70,  85293.00, 1429.22,   84.15,  166.64, 23.5, 4.07, 4.09, 4.11, 1, 1, 15,  43.8021864,-120.6518177,  1452.0, 2024,  4, 28, 21, 48, 58,        6,       66, 259,  85,   1.1,2147483647.0,2147483647.0,  0,  0,  0,  0, 18,  0,  0,  0,  0,  0, 32, 40, 38,  0, 38,  0,  0, 37,  0, 15,  0,  0,  0,  0, 22, 24,  0, 31, 17,  0, 26,  0
6, 11445, 5,KK7RUU,     1.26, 3,   boost,  121.70,  85293.00, 1429.22,   84.15,  167.85, 23.5, 4.07, 4.09, 4.11, 1, 1, 15,  43.8021864,-120.6518177,  1452.0, 2024,  4, 28, 21, 48, 58,        6,       66, 259,  85,   1.1,2147483647.0,2147483647.0,  0,  0,  0,  0, 18,  0,  0,  0,  0,  0, 32, 40, 38,  0, 38,  0,  0, 37,  0, 15,  0,  0,  0,  0, 22, 24,  0, 31, 17,  0, 26,  0
6, 11445, 5,KK7RUU,     1.27, 3,   boost,  120.19,  85239.00, 1434.39,   89.32,  169.06, 23.5, 4.07, 4.09, 4.11, 1, 1, 15,  43.8021864,-120.6518177,  1452.0, 2024,  4, 28, 21, 48, 58,        6,       66, 259,  85,   1.1,2147483647.0,2147483647.0,  0,  0,  0,  0, 18,  0,  0,  0,  0,  0, 32, 40, 38,  0, 38,  0,  0, 37,  0, 15,  0,  0,  0,  0, 22, 24,  0, 31, 17,  0, 26,  0
6, 11445, 5,KK7RUU,     1.28, 3,   boost,  119.19,  85239.00, 1434.39,   89.32,  170.26, 23.5, 4.07, 4.09, 4.11, 1, 1, 15,  43.8021864,-120.6518177,  1452.0, 2024,  4, 28, 21, 48, 58,        6,       66, 259,  85,   1.1,2147483647.0,2147483647.0,  0,  0,  0,  0, 18,  0,  0,  0,  0,  0, 32, 40, 38,  0, 38,  0,  0, 37,  0, 15,  0,  0,  0,  0, 22, 24,  0, 31, 17,  0, 26,  0
6, 11445, 5,KK7RUU,     1.29, 3,   boost,  119.19,  85239.00, 1434.39,   89.32,  171.47, 23.5, 4.07, 4.09, 4.11, 1, 1, 15,  43.8021864,-120.6518177,  1452.0, 2024,  4, 28, 21, 48, 58,        6,       66, 259,  85,   1.1,2147483647.0,2147483647.0,  0,  0,  0,  0, 18,  0,  0,  0,  0,  0, 32, 40, 38,  0, 38,  0,  0, 37,  0, 15,  0,  0,  0,  0, 22, 24,  0, 31, 17,  0, 26,  0
6, 11445, 5,KK7RUU,     1.30, 3,   boost,  122.21,  85239.00, 1434.39,   89.32,  172.67, 23.5, 4.08, 4.08, 4.12, 1, 1, 15,  43.8021864,-120.6518177,  1452.0, 2024,  4, 28, 21, 48, 58,        6,       66, 259,  85,   1.1,2147483647.0,2147483647.0,  0,  0,  0,  0, 18,  0,  0,  0,  0,  0, 32, 40, 38,  0, 38,  0,  0, 37,  0, 15,  0,  0,  0,  0, 22, 24,  0, 31, 17,  0, 26,  0
6, 11445, 5,KK7RUU,     1.30, 3,   boost,  122.21,  85239.00, 1434.39,   89.32,  172.67, 23.5, 4.08, 4.08, 4.12, 1, 1, 15,  43.8021864,-120.6518177,  1452.0, 2024,  4, 28, 21, 48, 58,        6,       66, 259,  85,   1.1,2147483647.0,2147483647.0,  0,  0,  0,  0, 18,  0,  0,  0,  0,  0, 32, 40, 38,  0, 38,  0,  0, 37,  0, 15,  0,  0,  0,  0, 22, 24,  0, 31, 17,  0, 26,  0
6, 11445, 5,KK7RUU,     1.31, 3,   boost,  120.19,  85239.00, 1434.39,   89.32,  173.87, 23.5, 4.08, 4.08, 4.12, 1, 1, 15,  43.8021864,-120.6518177,  1452.0, 2024,  4, 28, 21, 48, 58,        6,       66, 259,  85,   1.1,2147483647.0,2147483647.0,  0,  0,  0,  0, 18,  0,  0,  0,  0,  0, 32, 40, 38,  0, 38,  0,  0, 37,  0, 15,  0,  0,  0,  0, 22, 24,  0, 31, 17,  0, 26,  0
6, 11445, 5,KK7RUU,     1.32, 3,   boost,  120.19,  85180.00, 1440.04,   94.97,  175.07, 23.5, 4.08, 4.08, 4.12, 1, 1, 15,  43.8021864,-120.6518177,  1452.0, 2024,  4, 28, 21, 48, 58,        6,       66, 259,  85,   1.1,2147483647.0,2147483647.0,  0,  0,  0,  0, 18,  0,  0,  0,  0,  0, 32, 40, 38,  0, 38,  0,  0, 37,  0, 15,  0,  0,  0,  0, 22, 24,  0, 31, 17,  0, 26,  0
6, 11445, 5,KK7RUU,     1.33, 3,   boost,  119.19,  85180.00, 1440.04,   94.97,  176.27, 23.5, 4.08, 4.08, 4.12, 1, 1, 15,  43.8021864,-120.6518177,  1452.0, 2024,  4, 28, 21, 48, 58,        6,       66, 259,  85,   1.1,2147483647.0,2147483647.0,  0,  0,  0,  0, 18,  0,  0,  0,  0,  0, 32, 40, 38,  0, 38,  0,  0, 37,  0, 15,  0,  0,  0,  0, 22, 24,  0, 31, 17,  0, 26,  0
6, 11445, 5,KK7RUU,     1.34, 3,   boost,  118.69,  85180.00, 1440.04,   94.97,  177.46, 23.5, 4.08, 4.08, 4.12, 1, 1, 15,  43.8021864,-120.6518177,  1452.0, 2024,  4, 28, 21, 48, 58,        6,       66, 259,  85,   1.1,2147483647.0,2147483647.0,  0,  0,  0,  0, 18,  0,  0,  0,  0,  0, 32, 40, 38,  0, 38,  0,  0, 37,  0, 15,  0,  0,  0,  0, 22, 24,  0, 31, 17,  0, 26,  0
6, 11445, 5,KK7RUU,     1.35, 3,   boost,  119.69,  85180.00, 1440.04,   94.97,  178.65, 23.5, 4.08, 4.08, 4.12, 1, 1, 15,  43.8021864,-120.6518177,  1452.0, 2024,  4, 28, 21, 48, 58,        6,       66, 259,  85,   1.1,2147483647.0,2147483647.0,  0,  0,  0,  0, 18,  0,  0,  0,  0,  0, 32, 40, 38,  0, 38,  0,  0, 37,  0, 15,  0,  0,  0,  0, 22, 24,  0, 31, 17,  0, 26,  0
6, 11445, 5,KK7RUU,     1.36, 3,   boost,  118.69,  85180.00, 1440.04,   94.97,  179.83, 23.5, 4.08, 4.08, 4.12, 1, 1, 15,  43.8021864,-120.6518177,  1452.0, 2024,  4, 28, 21, 48, 58,        6,       66, 259,  85,   1.1,2147483647.0,2147483647.0,  0,  0,  0,  0, 18,  0,  0,  0,  0,  0, 32, 40, 38,  0, 38,  0,  0, 37,  0, 15,  0,  0,  0,  0, 22, 24,  0, 31, 17,  0, 26,  0
6, 11445, 5,KK7RUU,     1.37, 3,   boost,  116.17,  85101.00, 1447.61,  102.54,  181.00, 23.5, 4.08, 4.08, 4.12, 1, 1, 15,  43.8021864,-120.6518177,  1452.0, 2024,  4, 28, 21, 48, 58,        6,       66, 259,  85,   1.1,2147483647.0,2147483647.0,  0,  0,  0,  0, 18,  0,  0,  0,  0,  0, 32, 40, 38,  0, 38,  0,  0, 37,  0, 15,  0,  0,  0,  0, 22, 24,  0, 31, 17,  0, 26,  0
6, 11445, 5,KK7RUU,     1.38, 3,   boost,  114.66,  85101.00, 1447.61,  102.54,  182.17, 23.5, 4.08, 4.08, 4.12, 1, 1, 15,  43.8021864,-120.6518177,  1452.0, 2024,  4, 28, 21, 48, 58,        6,       66, 259,  85,   1.1,2147483647.0,2147483647.0,  0,  0,  0,  0, 18,  0,  0,  0,  0,  0, 32, 40, 38,  0, 38,  0,  0, 37,  0, 15,  0,  0,  0,  0, 22, 24,  0, 31, 17,  0, 26,  0
6, 11445, 5,KK7RUU,     1.39, 3,   boost,  116.17,  85101.00, 1447.61,  102.54,  183.32, 23.5, 4.08, 4.08, 4.12, 1, 1, 15,  43.8021864,-120.6518177,  1452.0, 2024,  4, 28, 21, 48, 58,        6,       66, 259,  85,   1.1,2147483647.0,2147483647.0,  0,  0,  0,  0, 18,  0,  0,  0,  0,  0, 32, 40, 38,  0, 38,  0,  0, 37,  0, 15,  0,  0,  0,  0, 22, 24,  0, 31, 17,  0, 26,  0
6, 11445, 5,KK7RUU,     1.40, 3,   boost,  114.16,  85101.00, 1447.61,  102.54,  184.47, 23.5, 4.08, 4.08, 4.12, 1, 1, 15,  43.8021864,-120.6518177,  1452.0, 2024,  4, 28, 21, 48, 58,        6,       66, 259,  85,   1.1,2147483647.0,2147483647.0,  0,  0,  0,  0, 18,  0,  0,  0,  0,  0, 32, 40, 38,  0, 38,  0,  0, 37,  0, 15,  0,  0,  0,  0, 22, 24,  0, 31, 17,  0, 26,  0
6, 11445, 5,KK7RUU,     1.41, 3,   boost,  115.17,  85101.00, 1447.61,  102.54,  185.62, 23.5, 4.08, 4.08, 4.12, 1, 1, 15,  43.8021864,-120.6518177,  1452.0, 2024,  4, 28, 21, 48, 58,        6,       66, 259,  85,   1.1,2147483647.0,2147483647.0,  0,  0,  0,  0, 18,  0,  0,  0,  0,  0, 32, 40, 38,  0, 38,  0,  0, 37,  0, 15,  0,  0,  0,  0, 22, 24,  0, 31, 17,  0, 26,  0
6, 11445, 5,KK7RUU,     1.42, 3,   boost,  111.64,  85049.00, 1452.60,  107.53,  186.75, 23.5, 4.08, 4.08, 4.12, 1, 1, 15,  43.8021864,-120.6518177,  1452.0, 2024,  4, 28, 21, 48, 58,        6,       66, 259,  85,   1.1,2147483647.0,2147483647.0,  0,  0,  0,  0, 18,  0,  0,  0,  0,  0, 32, 40, 38,  0, 38,  0,  0, 37,  0, 15,  0,  0,  0,  0, 22, 24,  0, 31, 17,  0, 26,  0
6, 11445, 5,KK7RUU,     1.43, 3,   boost,  112.65,  85049.00, 1452.60,  107.53,  187.88, 23.5, 4.08, 4.08, 4.12, 1, 1, 15,  43.8021864,-120.6518177,  1452.0, 2024,  4, 28, 21, 48, 58,        6,       66, 259,  85,   1.1,2147483647.0,2147483647.0,  0,  0,  0,  0, 18,  0,  0,  0,  0,  0, 32, 40, 38,  0, 38,  0,  0, 37,  0, 15,  0,  0,  0,  0, 22, 24,  0, 31, 17,  0, 26,  0
6, 11445, 5,KK7RUU,     1.44, 3,   boost,  112.15,  85049.00, 1452.60,  107.53,  189.00, 23.5, 4.08, 4.08, 4.12, 1, 1, 15,  43.8021864,-120.6518177,  1452.0, 2024,  4, 28, 21, 48, 58,        6,       66, 259,  85,   1.1,2147483647.0,2147483647.0,  0,  0,  0,  0, 18,  0,  0,  0,  0,  0, 32, 40, 38,  0, 38,  0,  0, 37,  0, 15,  0,  0,  0,  0, 22, 24,  0, 31, 17,  0, 26,  0
6, 11445, 5,KK7RUU,     1.45, 3,   boost,  111.14,  85049.00, 1452.60,  107.53,  190.11, 23.5, 4.08, 4.08, 4.12, 1, 1, 15,  43.8021864,-120.6518177,  1452.0, 2024,  4, 28, 21, 48, 58,        6,       66, 259,  85,   1.1,2147483647.0,2147483647.0,  0,  0,  0,  0, 18,  0,  0,  0,  0,  0, 32, 40, 38,  0, 38,  0,  0, 37,  0, 15,  0,  0,  0,  0, 22, 24,  0, 31, 17,  0, 26,  0
