7.92,1632.205,204.737,-18.914,205.248,18.933,96.803,0.032,96.803,0.019,14.468,0.855,43.8,-120.599,9.796,0.04,-5.078e-9,0.006,6.227e-5,2.82e4,2.38,60.559,0.097,324.104,235.906,5.468,0.626,4.926e7,0,258.167,0.66,0.66,0.464,0.024,0.171,0.005,0.028,-3.097e-4,0,0,0,0,8.122e-4,0.022,16.129,204.317,84.328,0.03,5.729,-4.8,697.073,328.39,0.05,0.06
7.97,1642.419,203.794,-18.792,204.304,18.824,97.525,0.033,97.525,0.019,14.418,1.091,43.8,-120.599,9.796,0.106,0,-0.006,1.899e-5,2.82e4,2.38,60.559,0.097,323.571,235.906,5.435,0.624,4.9e7,0,255.4,0.659,0.659,0.465,0.024,0.171,0.014,0.077,-2.437e-4,0,0,0,0,-7.48e-4,0.022,16.129,204.317,84.443,0.032,5.797,-4.867,696.186,328.35,0.05,0.06
8.02,1652.585,202.858,-18.681,203.365,18.722,98.244,0.033,98.244,0.019,14.36,1.236,43.8,-120.599,9.796,0.201,-6.591e-9,-0.005,8.026e-6,2.82e4,2.38,60.559,0.097,322.884,235.906,5.393,0.621,4.873e7,0,252.645,0.659,0.659,0.465,0.024,0.17,0.027,0.145,4.602e-4,0,0,0,0,-5.516e-4,0.021,16.129,204.317,84.546,0.033,5.73,-4.933,695.303,328.31,0.05,0.061
8.07,1662.705,201.926,-18.574,202.432,18.623,98.961,0.034,98.961,0.02,14.295,1.355,43.8,-120.599,9.796,0.28,-7.397e-9,-0.004,5.899e-6,2.82e4,2.38,60.559,0.097,322.315,235.906,5.357,0.618,4.847e7,0,249.938,0.658,0.659,0.465,0.024,0.17,0.038,0.202,2.733e-4,0,0,0,0,-3.011e-4,0.021,16.129,204.317,84.628,0.034,5.69,-4.998,694.423,328.27,0.05,0.061
8.12,1672.778,201,-18.467,201.503,18.528,99.674,0.034,99.674,0.02,14.224,1.512,43.8,-120.599,9.796,0.377,-5.879e-9,-0.002,1.798e-6,2.82e4,2.38,60.559,0.097,321.627,235.906,5.315,0.615,4.821e7,0,247.329,0.658,0.658,0.465,0.024,0.169,0.051,0.272,3.484e-4,0,0,0,0,-8.506e-5,0.021,16.129,204.317,84.682,0.034,5.825,-5.064,693.548,328.23,0.05,0.061
8.17,1682.805,200.08,-18.366,200.579,18.436,100.383,0.035,100.383,0.02,14.144,1.611,43.8,-120.599,9.796,0.441,-5.306e-9,4.819e-4,2.051e-6,2.82e4,2.38,60.559,0.097,321.18,235.906,5.287,0.613,4.795e7,0,244.748,0.658,0.658,0.465,0.023,0.169,0.06,0.317,-2.063e-4,0,0,0,0,4.789e-6,0.021,16.129,204.317,84.696,0.034,5.989,-5.129,692.677,328.191,0.05,0.061
8.22,1692.786,199.163,-18.282,199.66,18.341,101.088,0.035,101.088,0.02,14.066,1.462,43.8,-120.599,9.796,0.366,0,0.003,6.713e-6,2.82e4,2.38,60.559,0.097,321.67,235.906,5.317,0.61,4.769e7,0,242.028,0.657,0.658,0.466,0.023,0.168,0.049,0.263,2.743e-5,0,0,0,0,1.65e-4,0.021,16.129,204.317,84.666,0.033,5.812,-5.194,691.81,328.151,0.05,0.062
8.27,1702.721,198.251,-18.204,198.745,18.248,101.79,0.036,101.79,0.02,13.999,1.268,43.8,-120.599,9.796,0.26,0,0.004,4.531e-6,2.82e4,2.38,60.559,0.097,322.38,235.906,5.361,0.607,4.743e7,0,239.341,0.657,0.657,0.466,0.023,0.168,0.035,0.187,3.719e-4,0,0,0,0,4.102e-4,0.021,16.129,204.317,84.599,0.031,5.647,-5.258,690.946,328.112,0.05,0.062
8.32,1712.611,197.343,-18.121,197.835,18.159,102.488,0.036,102.488,0.02,13.938,1.181,43.8,-120.599,9.796,0.21,-5.844e-9,0.006,8.221e-6,2.82e4,2.38,60.559,0.097,322.715,235.906,5.382,0.605,4.718e7,0,236.79,0.656,0.657,0.466,0.023,0.168,0.028,0.15,2.985e-4,0,0,0,0,6.94e-4,0.021,16.129,204.317,84.507,0.029,5.767,-5.323,690.087,328.073,0.05,0.062
8.37,1722.455,196.439,-18.039,196.929,18.072,103.184,0.037,103.184,0.02,13.881,1.096,43.8,-120.599,9.795,0.157,0,0.007,1.536e-5,2.82e4,2.38,60.559,0.097,323.069,235.906,5.404,0.602,4.693e7,0,234.287,0.656,0.656,0.466,0.023,0.167,0.021,0.112,-1.678e-5,0,0,0,0,9.745e-4,0.021,16.129,204.317,84.394,0.028,5.944,-5.387,689.232,328.035,0.05,0.062
8.42,1732.255,195.539,-17.963,196.028,17.989,103.877,0.037,103.877,0.021,13.829,0.971,43.8,-120.599,9.795,0.079,-1.051e-8,0.007,3.077e-5,2.82e4,2.38,60.559,0.097,323.618,235.906,5.438,0.599,4.668e7,0,231.804,0.656,0.656,0.466,0.023,0.167,0.01,0.055,8.302e-5,0,0,0,0,0.001,0.021,16.129,204.317,84.266,0.026,6.076,-5.45,688.38,327.996,0.05,0.063
8.47,1742.009,194.643,-17.895,195.13,17.911,104.567,0.038,104.567,0.021,13.785,0.763,43.8,-120.599,9.795,0.055,-5.886e-9,-0.008,4.627e-5,2.82e4,2.38,60.559,0.097,323.744,235.906,5.446,0.597,4.643e7,0,229.318,0.655,0.655,0.467,0.022,0.166,0.007,0.04,-1.072e-4,0,0,0,0,-0.001,0.021,16.129,204.317,84.13,0.026,6.035,-5.514,687.533,327.958,0.05,0.063
8.52,1751.719,193.75,-17.825,194.237,17.835,105.255,0.038,105.255,0.021,13.753,0.613,43.8,-120.599,9.795,0.153,0,-0.007,1.486e-5,2.82e4,2.38,60.559,0.097,323.037,235.906,5.402,0.594,4.618e7,0,226.899,0.655,0.655,0.467,0.022,0.166,0.02,0.111,2.939e-4,0,0,0,0,-9.981e-4,0.02,16.129,204.317,84.001,0.025,6.079,-5.577,686.689,327.919,0.05,0.063
8.57,1761.384,192.86,-17.749,193.348,17.757,105.942,0.039,105.942,0.021,13.722,0.538,43.8,-120.599,9.795,0.205,0,-0.006,1.113e-5,2.82e4,2.38,60.559,0.097,322.658,235.906,5.379,0.591,4.594e7,0,224.538,0.655,0.655,0.467,0.022,0.165,0.027,0.147,1.533e-4,0,0,0,0,-8.207e-4,0.02,16.129,204.317,83.885,0.025,6.246,-5.64,685.849,327.881,0.05,0.063
8.62,1771.005,191.975,-17.681,192.463,17.686,106.628,0.039,106.628,0.021,13.7,0.387,43.8,-120.599,9.795,0.302,-8.041e-9,-0.005,1.175e-5,2.82e4,2.38,60.559,0.097,321.966,235.906,5.336,0.589,4.569e7,0,222.163,0.654,0.654,0.467,0.022,0.165,0.041,0.217,8.496e-5,0,0,0,0,-4.625e-4,0.02,16.129,204.317,83.789,0.025,6.164,-5.702,685.013,327.843,0.05,0.064
8.67,1780.582,191.092,-17.609,191.582,17.612,107.312,0.04,107.312,0.021,13.682,0.286,43.8,-120.599,9.795,0.367,0,-0.003,5.586e-6,2.82e4,2.38,60.559,0.097,321.507,235.906,5.307,0.586,4.544e7,0,219.818,0.654,0.654,0.467,0.022,0.165,0.05,0.263,-2.683e-4,0,0,0,0,-2.078e-4,0.02,16.129,204.317,83.721,0.026,6.109,-5.765,684.181,327.806,0.05,0.064
8.72,1790.115,190.214,-17.538,190.704,17.538,107.996,0.04,107.996,0.021,13.672,0.18,43.8,-120.599,9.795,0.432,-5.953e-9,-7.727e-4,6.992e-6,2.82e4,2.38,60.559,0.097,321.05,235.906,5.279,0.583,4.52e7,0,217.471,0.653,0.654,0.467,0.022,0.164,0.059,0.309,-2.009e-5,0,0,0,0,-1.362e-5,0.02,16.129,204.317,83.686,0.027,5.92,-5.827,683.353,327.768,0.05,0.064
8.77,1799.603,189.339,-17.442,189.831,17.445,108.679,0.041,108.679,0.022,13.661,0.3,43.8,-120.599,9.795,0.356,-5.765e-9,0.001,5.627e-6,2.82e4,2.38,60.559,0.097,321.545,235.906,5.31,0.581,4.496e7,0,215.167,0.653,0.653,0.468,0.022,0.164,0.048,0.255,-2.35e-4,0,0,0,0,3.405e-5,0.02,16.129,204.317,83.69,0.028,6.084,-5.888,682.528,327.731,0.05,0.064
8.82,1809.049,188.469,-17.346,188.962,17.352,109.362,0.041,109.362,0.022,13.642,0.423,43.8,-120.599,9.795,0.274,-6.274e-9,0.003,9.801e-6,2.82e4,2.38,60.559,0.097,322.098,235.906,5.344,0.578,4.472e7,0,212.875,0.653,0.653,0.468,0.021,0.163,0.037,0.196,3.797e-4,0,0,0,0,1.638e-4,0.02,16.129,204.317,83.726,0.029,6.17,-5.95,681.708,327.693,0.05,0.065
8.87,1818.45,187.604,-17.245,188.098,17.256,110.043,0.042,110.043,0.022,13.618,0.618,43.8,-120.599,9.795,0.139,-6.216e-9,0.004,1.459e-5,2.82e4,2.38,60.559,0.097,323.029,235.906,5.402,0.576,4.449e7,0,210.63,0.652,0.652,0.468,0.021,0.163,0.018,0.1,4.445e-4,0,0,0,0,3.677e-4,0.02,16.129,204.317,83.787,0.031,6.344,-6.011,680.891,327.656,0.05,0.065
8.92,1827.809,186.745,-17.139,187.238,17.162,110.723,0.042,110.723,0.022,13.578,0.884,43.8,-120.599,9.795,0.049,-5.916e-9,-0.004,1.536e-5,2.82e4,2.38,60.559,0.097,323.635,235.906,5.439,0.573,4.426e7,0,208.478,0.652,0.652,0.468,0.021,0.163,0.007,0.035,-5.064e-5,0,0,0,0,-3.535e-4,0.02,16.129,204.317,83.859,0.033,6.686,-6.072,680.078,327.62,0.05,0.065
8.97,1837.125,185.89,-17.057,186.382,17.081,111.401,0.043,111.401,0.022,13.533,0.895,43.8,-120.599,9.795,0.069,0,-0.004,1.212e-5,2.82e4,2.38,60.559,0.097,323.48,235.906,5.43,0.571,4.401e7,0,206.224,0.652,0.652,0.468,0.021,0.162,0.009,0.05,2.961e-5,0,0,0,0,-3.058e-4,0.02,16.129,204.317,83.927,0.034,6.473,-6.132,679.268,327.583,0.05,0.066
9.02,1846.398,185.039,-16.984,185.53,17.004,112.077,0.043,112.077,0.022,13.49,0.826,43.8,-120.599,9.795,0.034,-7.357e-9,-0.003,4.598e-5,2.82e4,2.38,60.559,0.097,323.693,235.906,5.443,0.568,4.377e7,0,203.955,0.651,0.651,0.468,0.021,0.162,0.004,0.025,3.83e-4,0,0,0,0,-2.713e-4,0.02,16.129,204.317,83.989,0.036,6.103,-6.192,678.462,327.546,0.05,0.066
9.07,1855.629,184.192,-16.909,184.682,16.927,112.75,0.044,112.75,0.022,13.45,0.778,43.8,-120.599,9.795,0.012,-6.953e-9,-0.003,1.538e-4,2.82e4,2.38,60.559,0.097,323.742,235.906,5.446,0.565,4.353e7,0,201.728,0.651,0.651,0.469,0.021,0.162,0.002,0.009,4.902e-4,0,0,0,0,-2.624e-4,0.019,16.129,204.317,84.049,0.037,5.788,-6.252,677.66,327.51,0.05,0.066
9.12,1864.817,183.348,-16.832,183.838,16.85,113.422,0.045,113.422,0.022,13.412,0.778,43.8,-120.599,9.795,0.023,-7.22e-9,-0.003,8.234e-5,2.82e4,2.38,60.559,0.097,323.709,235.906,5.444,0.563,4.329e7,0,199.554,0.651,0.651,0.469,0.021,0.161,0.003,0.016,4.832e-5,0,0,0,0,-2.531e-4,0.019,16.129,204.317,84.107,0.038,5.587,-6.312,676.862,327.474,0.05,0.066
9.17,1873.964,182.509,-16.751,182.998,16.772,114.091,0.045,114.091,0.023,13.372,0.83,43.8,-120.599,9.795,0.07,-5.733e-9,-0.003,2.445e-5,2.82e4,2.38,60.559,0.097,323.405,235.906,5.425,0.56,4.306e7,0,197.437,0.65,0.65,0.469,0.021,0.161,0.009,0.05,2.774e-4,0,0,0,0,-2.301e-4,0.019,16.129,204.317,84.163,0.039,5.51,-6.372,676.067,327.438,0.05,0.067
9.22,1883.068,181.673,-16.67,182.161,16.694,114.759,0.046,114.759,0.023,13.328,0.903,43.8,-120.599,9.795,0.132,-6.727e-9,-0.003,1.453e-5,2.82e4,2.38,60.559,0.097,322.959,235.906,5.397,0.558,4.283e7,0,195.366,0.65,0.65,0.469,0.02,0.16,0.017,0.094,1.007e-5,0,0,0,0,-1.598e-4,0.019,16.129,204.317,84.214,0.039,5.506,-6.431,675.276,327.402,0.05,0.067
9.27,1892.131,180.842,-16.595,181.329,16.62,115.424,0.046,115.424,0.023,13.282,0.917,43.8,-120.599,9.795,0.152,-6.367e-9,-0.002,1.01e-5,2.82e4,2.38,60.559,0.097,322.809,235.906,5.388,0.555,4.26e7,0,193.291,0.65,0.65,0.469,0.02,0.16,0.02,0.109,-2.754e-4,0,0,0,0,-8.797e-5,0.019,16.129,204.317,84.254,0.039,5.401,-6.49,674.489,327.366,0.05,0.067
9.32,1901.153,180.014,-16.516,180.5,16.546,116.087,0.047,116.087,0.023,13.236,0.993,43.8,-120.599,9.795,0.215,-5.085e-9,-0.001,4.395e-6,2.82e4,2.38,60.559,0.097,322.352,235.906,5.36,0.553,4.238e7,0,191.289,0.649,0.649,0.469,0.02,0.16,0.029,0.154,-6.823e-5,0,0,0,0,-3.719e-5,0.019,16.129,204.317,84.281,0.038,5.474,-6.548,673.705,327.331,0.05,0.067
9.37,1910.133,179.19,-16.435,179.674,16.473,116.748,0.047,116.748,0.023,13.182,1.11,43.8,-120.599,9.795,0.307,-5.566e-9,1.397e-4,4.761e-6,2.82e4,2.38,60.559,0.097,321.708,235.906,5.32,0.551,4.216e7,0,189.36,0.649,0.649,0.47,0.02,0.159,0.041,0.219,-4.245e-4,0,0,0,0,5.016e-7,0.019,16.129,204.317,84.291,0.037,5.704,-6.607,672.925,327.295,0.05,0.068
9.42,1919.072,178.37,-16.359,178.852,16.402,117.405,0.048,117.405,0.023,13.126,1.192,43.8,-120.599,9.795,0.371,-5.146e-9,0.001,7.49e-6,2.82e4,2.38,60.559,0.097,321.252,235.906,5.291,0.548,4.194e7,0,187.446,0.649,0.649,0.47,0.02,0.159,0.05,0.265,3.57e-4,0,0,0,0,5.243e-5,0.019,16.129,204.317,84.277,0.036,5.916,-6.665,672.148,327.26,0.05,0.068
9.47,1927.97,177.554,-16.281,178.034,16.334,118.06,0.048,118.06,0.023,13.062,1.316,43.8,-120.599,9.795,0.463,-5.778e-9,0.003,3.542e-6,2.82e4,2.38,60.559,0.097,320.621,235.906,5.252,0.546,4.172e7,0,185.617,0.648,0.649,0.47,0.02,0.159,0.063,0.33,1.431e-4,0,0,0,0,3.06e-4,0.019,16.129,204.317,84.234,0.035,6.321,-6.723,671.375,327.225,0.05,0.068
9.52,1936.827,176.742,-16.215,177.219,16.265,118.712,0.049,118.712,0.024,12.997,1.274,43.8,-120.599,9.795,0.437,-6.581e-9,0.005,7.736e-6,2.82e4,2.38,60.559,0.097,320.785,235.906,5.263,0.543,4.151e7,0,183.689,0.648,0.648,0.47,0.02,0.158,0.059,0.311,-1.307e-4,0,0,0,0,7.547e-4,0.019,16.129,204.317,84.155,0.034,6.459,-6.78,670.605,327.19,0.05,0.068
9.57,1945.644,175.933,-16.153,176.407,16.198,119.36,0.049,119.36,0.024,12.935,1.208,43.8,-120.599,9.795,0.39,0,0.007,1.165e-5,2.82e4,2.38,60.559,0.097,321.093,235.906,5.282,0.541,4.129e7,0,181.783,0.648,0.648,0.47,0.02,0.158,0.053,0.277,-4.04e-4,0,0,0,0,0.001,0.019,16.129,204.317,84.043,0.032,6.632,-6.837,669.839,327.155,0.05,0.069
9.62,1954.42,175.126,-16.093,175.599,16.133,120.005,0.05,120.005,0.024,12.876,1.128,43.8,-120.599,9.795,0.328,0,0.009,1.689e-5,2.82e4,2.38,60.559,0.097,321.504,235.906,5.307,0.539,4.108e7,0,179.906,0.647,0.648,0.47,0.02,0.158,0.044,0.232,-3.692e-4,0,0,0,0,0.002,0.019,16.129,204.317,83.901,0.031,6.85,-6.895,669.076,327.121,0.05,0.069
9.67,1963.157,174.323,-16.042,174.794,16.071,120.648,0.051,120.648,0.024,12.824,0.971,43.8,-120.598,9.795,0.205,-7.689e-9,0.01,2.362e-5,2.82e4,2.38,60.559,0.097,322.348,235.906,5.359,0.536,4.086e7,0,178.008,0.647,0.647,0.47,0.019,0.157,0.027,0.143,-1.258e-4,0,0,0,0,0.003,0.018,16.129,204.317,83.735,0.029,6.943,-6.951,668.317,327.086,0.05,0.069
9.72,1971.853,173.522,-16.007,173.992,16.02,121.288,0.051,121.288,0.024,12.781,0.651,43.8,-120.598,9.795,0.054,0,-0.01,9.871e-5,2.82e4,2.38,60.559,0.097,323.37,235.906,5.423,0.534,4.063e7,0,176.056,0.647,0.647,0.471,0.019,0.157,0.007,0.042,-1.994e-4,0,0,0,0,-0.003,0.018,16.129,204.317,83.554,0.028,6.658,-7.008,667.562,327.052,0.05,0.069
9.77,1980.509,172.722,-15.989,173.193,15.991,121.926,0.052,121.926,0.024,12.76,0.228,43.8,-120.598,9.795,0.392,-7.274e-9,-0.009,1.468e-5,2.82e4,2.38,60.559,0.097,321.022,235.906,5.277,0.531,4.04e7,0,174.162,0.647,0.647,0.471,0.019,0.157,0.053,0.281,-2.658e-4,0,0,0,0,-0.002,0.018,16.129,204.317,83.377,0.028,6.088,-7.064,666.81,327.018,0.05,0.07
9.82,1989.125,171.923,-15.959,172.396,15.959,122.564,0.052,122.564,0.024,12.756,0.043,43.8,-120.598,9.795,0.606,-7.195e-9,-0.007,9.959e-6,2.82e4,2.38,60.559,0.097,319.584,235.906,5.188,0.529,4.018e7,0,172.387,0.646,0.647,0.471,0.019,0.156,0.083,0.434,3.305e-4,0,0,0,0,-0.001,0.018,16.129,204.317,83.23,0.028,5.809,-7.12,666.061,326.984,0.05,0.07
9.87,1997.701,171.126,-15.915,171.602,15.916,123.202,0.053,123.202,0.025,12.763,0.183,43.8,-120.598,9.795,0.718,0,-0.004,5.863e-6,2.82e4,2.38,60.559,0.097,318.846,235.906,5.142,0.526,3.997e7,0,170.631,0.646,0.647,0.471,0.019,0.156,0.1,0.513,4.222e-4,0,0,0,0,-5.233e-4,0.018,16.129,204.317,83.126,0.028,5.689,-7.176,665.316,326.95,0.05,0.07
9.92,2006.238,170.332,-15.848,170.81,15.849,123.84,0.053,123.84,0.025,12.772,0.15,43.8,-120.598,9.795,0.699,-7.367e-9,-0.002,8.627e-6,2.82e4,2.38,60.559,0.097,318.955,235.906,5.149,0.524,3.976e7,0,168.859,0.646,0.647,0.471,0.019,0.156,0.097,0.499,-3.587e-4,0,0,0,0,-7.011e-5,0.018,16.129,204.317,83.073,0.029,5.816,-7.231,664.574,326.917,0.05,0.07
9.97,2014.735,169.542,-15.785,170.022,15.785,124.479,0.054,124.479,0.025,12.778,0.152,43.8,-120.598,9.795,0.702,-6.095e-9,0.001,4.8e-6,2.82e4,2.38,60.559,0.097,318.928,235.906,5.147,0.522,3.954e7,0,167.073,0.645,0.646,0.471,0.019,0.155,0.097,0.501,4.768e-4,0,0,0,0,3.621e-5,0.018,16.129,204.317,83.07,0.029,5.725,-7.287,663.836,326.883,0.05,0.071
10.02,2023.192,168.754,-15.707,169.238,15.707,125.118,0.055,125.118,0.025,12.786,0.048,43.8,-120.598,9.795,0.62,-6.851e-9,0.004,7.339e-6,2.82e4,2.38,60.559,0.097,319.451,235.906,5.18,0.519,3.933e7,0,165.274,0.645,0.646,0.471,0.019,0.155,0.085,0.441,-3.228e-4,0,0,0,0,4.459e-4,0.018,16.129,204.317,83.116,0.031,5.737,-7.342,663.101,326.85,0.05,0.071
10.07,2031.61,167.971,-15.617,168.457,15.617,125.757,0.055,125.757,0.025,12.781,0.168,43.8,-120.598,9.795,0.443,-7.837e-9,0.006,8.965e-6,2.82e4,2.38,60.559,0.097,320.609,235.906,5.252,0.517,3.913e7,0,163.495,0.645,0.645,0.472,0.019,0.155,0.06,0.315,1.605e-4,0,0,0,0,9.651e-4,0.018,16.129,204.317,83.204,0.032,5.925,-7.396,662.37,326.817,0.05,0.071
10.12,2039.989,167.192,-15.54,167.679,15.542,126.396,0.056,126.396,0.025,12.77,0.272,43.8,-120.598,9.795,0.347,0,0.007,1.181e-5,2.82e4,2.38,60.559,0.097,321.252,235.906,5.292,0.515,3.892e7,0,161.715,0.645,0.645,0.472,0.018,0.154,0.047,0.245,-1.612e-4,0,0,0,0,0.002,0.018,16.129,204.317,83.323,0.034,5.778,-7.451,661.641,326.784,0.05,0.071
10.17,2048.329,166.417,-15.461,166.905,15.466,127.034,0.056,127.034,0.025,12.753,0.401,43.8,-120.598,9.794,0.225,0,0.008,1.803e-5,2.82e4,2.38,60.559,0.097,322.083,235.906,5.343,0.512,3.871e7,0,159.963,0.644,0.644,0.472,0.018,0.154,0.03,0.158,2.004e-5,0,0,0,0,0.002,0.018,16.129,204.317,83.465,0.037,5.649,-7.505,660.917,326.751,0.05,0.072
10.22,2056.631,165.646,-15.38,166.134,15.391,127.671,0.057,127.671,0.026,12.73,0.575,43.8,-120.598,9.794,0.058,-6.839e-9,0.009,6.137e-5,2.82e4,2.38,60.559,0.097,323.272,235.906,5.417,0.51,3.85e7,0,158.261,0.644,0.644,0.472,0.018,0.154,0.008,0.039,2.957e-4,0,0,0,0,0.002,0.018,16.129,204.317,83.622,0.039,5.618,-7.559,660.195,326.718,0.05,0.072
10.27,2064.894,164.879,-15.296,165.367,15.318,128.307,0.058,128.307,0.026,12.695,0.828,43.8,-120.598,9.794,0.184,0,-0.009,1.132e-5,2.82e4,2.38,60.559,0.097,322.343,235.906,5.359,0.508,3.83e7,0,156.663,0.644,0.644,0.472,0.018,0.154,0.024,0.133,7.53e-5,0,0,0,0,-0.002,0.017,16.129,204.317,83.783,0.042,5.806,-7.613,659.478,326.686,0.05,0.072
10.32,2073.119,164.116,-15.211,164.603,15.253,128.941,0.058,128.941,0.026,12.647,1.132,43.8,-120.598,9.794,0.462,0,-0.008,-1.55e-7,2.82e4,2.38,60.559,0.097,320.426,235.906,5.24,0.506,3.81e7,0,155.186,0.644,0.644,0.472,0.018,0.153,0.063,0.33,1.775e-4,0,0,0,0,-0.002,0.017,16.129,204.317,83.931,0.044,6.147,-7.666,658.763,326.653,0.05,0.073
10.37,2081.306,163.358,-15.132,163.842,15.199,129.571,0.059,129.571,0.026,12.581,1.417,43.8,-120.598,9.794,0.716,-6.915e-9,-0.005,-1.922e-6,2.82e4,2.38,60.559,0.097,318.756,235.906,5.137,0.504,3.791e7,0,153.784,0.643,0.644,0.472,0.018,0.153,0.099,0.51,1.379e-4,0,0,0,0,-8.755e-4,0.017,16.129,204.317,84.049,0.046,6.519,-7.719,658.052,326.621,0.05,0.073
10.42,2089.455,162.603,-15.069,163.083,15.145,130.199,0.059,130.199,0.026,12.507,1.521,43.8,-120.598,9.794,0.816,0,-0.003,-3.136e-6,2.82e4,2.38,60.559,0.097,318.105,235.906,5.096,0.501,3.771e7,0,152.264,0.643,0.644,0.473,0.018,0.153,0.114,0.581,1.441e-4,0,0,0,0,-2.022e-4,0.017,16.129,204.317,84.12,0.048,6.585,-7.772,657.359,326.589,0.05,0.073
10.47,2097.566,161.851,-15.012,162.328,15.09,130.822,0.06,130.822,0.026,12.431,1.534,43.8,-120.598,9.794,0.841,-6.25e-9,3.545e-4,-5.311e-7,2.82e4,2.38,60.559,0.097,317.939,235.906,5.086,0.499,3.751e7,0,150.697,0.643,0.644,0.473,0.018,0.152,0.118,0.599,-2.421e-4,0,0,0,0,3.945e-6,0.017,16.129,204.317,84.14,0.049,6.586,-7.825,656.69,326.557,0.05,0.073
10.52,2105.64,161.102,-14.959,161.575,15.033,131.442,0.06,131.442,0.026,12.354,1.492,43.8,-120.598,9.794,0.817,0,0.003,1.079e-6,2.82e4,2.38,60.559,0.097,318.082,235.906,5.095,0.497,3.731e7,0,149.114,0.643,0.644,0.473,0.018,0.152,0.114,0.581,-1.653e-4,0,0,0,0,3.511e-4,0.017,16.129,204.317,84.106,0.048,6.602,-7.877,656.024,326.525,0.05,0.074
10.57,2113.676,160.355,-14.914,160.825,14.974,132.058,0.061,132.058,0.027,12.283,1.343,43.8,-120.598,9.794,0.698,0,0.006,3.549e-7,2.82e4,2.38,60.559,0.097,318.828,235.906,5.141,0.494,3.711e7,0,147.457,0.642,0.643,0.473,0.018,0.152,0.097,0.496,3.001e-4,0,0,0,0,0.001,0.017,16.129,204.317,84.022,0.047,6.487,-7.93,655.361,326.494,0.05,0.074
10.62,2121.675,159.61,-14.877,160.077,14.918,132.67,0.062,132.67,0.027,12.221,1.11,43.8,-120.598,9.794,0.5,0,0.008,5.13e-7,2.82e4,2.38,60.559,0.097,320.12,235.906,5.221,0.492,3.691e7,0,145.768,0.642,0.643,0.473,0.018,0.151,0.068,0.353,-3.047e-4,0,0,0,0,0.002,0.017,16.129,204.317,83.894,0.045,6.26,-7.982,654.701,326.462,0.05,0.074
10.67,2129.637,158.867,-14.845,159.333,14.869,133.28,0.062,133.28,0.027,12.173,0.85,43.8,-120.598,9.794,0.261,-8.029e-9,0.009,0,2.82e4,2.38,60.559,0.097,321.732,235.906,5.321,0.49,3.671e7,0,144.115,0.642,0.642,0.473,0.017,0.151,0.035,0.182,-3.514e-4,0,0,0,0,0.003,0.017,16.129,204.317,83.736,0.043,5.994,-8.033,654.044,326.431,0.05,0.074
10.72,2137.562,158.126,-14.814,158.591,14.827,133.888,0.063,133.888,0.027,12.136,0.62,43.8,-120.598,9.794,0.036,-6.203e-9,0.01,-1.66e-6,2.82e4,2.38,60.559,0.097,323.313,235.906,5.419,0.488,3.651e7,0,142.544,0.642,0.642,0.473,0.017,0.151,0.005,0.022,-3.138e-4,0,0,0,0,0.003,0.017,16.129,204.317,83.563,0.04,5.802,-8.085,653.391,326.399,0.05,0.075
10.77,2145.45,157.386,-14.783,157.851,14.789,134.494,0.064,134.494,0.027,12.11,0.423,43.8,-120.598,9.794,0.165,-8.366e-9,-0.01,-6.19e-8,2.82e4,2.38,60.559,0.097,322.384,235.906,5.362,0.485,3.632e7,0,141.044,0.641,0.641,0.473,0.017,0.151,0.022,0.12,4.061e-5,0,0,0,0,-0.003,0.017,16.129,204.317,83.387,0.038,5.673,-8.136,652.74,326.368,0.05,0.075
10.82,2153.301,156.647,-14.748,157.113,14.751,135.099,0.064,135.099,0.027,12.093,0.294,43.8,-120.598,9.794,0.299,-6.516e-9,-0.009,2.245e-6,2.82e4,2.38,60.559,0.097,321.442,235.906,5.303,0.483,3.612e7,0,139.606,0.641,0.641,0.474,0.017,0.15,0.04,0.215,3.672e-4,0,0,0,0,-0.003,0.017,16.129,204.317,83.222,0.035,5.694,-8.187,652.093,326.337,0.05,0.075
10.87,2161.115,155.911,-14.711,156.378,14.712,135.703,0.065,135.703,0.027,12.08,0.188,43.8,-120.598,9.794,0.409,0,-0.008,4.314e-7,2.82e4,2.38,60.559,0.097,320.68,235.906,5.256,0.481,3.593e7,0,138.19,0.641,0.641,0.474,0.017,0.15,0.055,0.293,-4.707e-4,0,0,0,0,-0.002,0.017,16.129,204.317,83.074,0.033,5.728,-8.238,651.448,326.307,0.05,0.075
10.92,2168.892,155.176,-14.673,155.645,14.673,136.307,0.065,136.307,0.028,12.074,0.095,43.8,-120.598,9.794,0.506,0,-0.006,9.213e-7,2.82e4,2.38,60.559,0.097,320.023,235.906,5.215,0.479,3.574e7,0,136.784,0.641,0.641,0.474,0.017,0.15,0.069,0.36,-1.377e-4,0,0,0,0,-0.001,0.016,16.129,204.317,82.951,0.032,5.722,-8.289,650.807,326.276,0.05,0.076
10.97,2176.632,154.444,-14.622,154.915,14.622,136.911,0.066,136.911,0.028,12.069,0.113,43.8,-120.598,9.794,0.495,-6.857e-9,-0.004,4.916e-6,2.82e4,2.38,60.559,0.097,320.084,235.906,5.219,0.477,3.556e7,0,135.396,0.64,0.641,0.474,0.017,0.15,0.067,0.352,-4.246e-4,0,0,0,0,-6.892e-4,0.016,16.129,204.317,82.856,0.031,5.933,-8.339,650.168,326.246,0.05,0.076
